1465109186.785674776 CoordinatorMain.cc:97 in main NOTICE[1]: Command line: /home/syang0/.netbeans/remote/rcmaster.scs.stanford.edu/stephens-macbook-pro-6.local-MacOSX-x86_64/Users/syang0/Desktop/ramcloud_curr/obj.dataViz/coordinator -C tcp:host=rc19,port=12246 -l NOTICE --logFile logs/20160604234626/coordinator.rc19.log
1465109188.620985170 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 3, key hashes 0x2000000000000000-0x3fffffffffffffff, to master 4.0
1465109188.620989664 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc13,port=12247 with 36 bytes
1465109188.625400255 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc13,port=12247 with 4 bytes
1465109188.625401904 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 3, key hashes 0x4000000000000000-0x5fffffffffffffff, to master 5.0
1465109188.625406094 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc14,port=12247 with 36 bytes
1465109188.629959136 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc14,port=12247 with 4 bytes
1465109188.629959905 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 3, key hashes 0x6000000000000000-0x7fffffffffffffff, to master 6.0
1465109188.629964698 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc15,port=12247 with 36 bytes
1465109188.634243162 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc15,port=12247 with 4 bytes
1465109188.634244389 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 3, key hashes 0x8000000000000000-0x9fffffffffffffff, to master 7.0
1465109188.634248967 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc16,port=12247 with 36 bytes
1465109188.638174101 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc16,port=12247 with 4 bytes
1465109188.638174910 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 3, key hashes 0xa000000000000000-0xbfffffffffffffff, to master 8.0
1465109188.638179418 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc17,port=12247 with 36 bytes
1465109188.642082326 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc17,port=12247 with 4 bytes
1465109188.642083156 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 3, key hashes 0xc000000000000000-0xdfffffffffffffff, to master 1.0
1465109188.642087427 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc10,port=12247 with 36 bytes
1465109188.642317727 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc10,port=12247 with 4 bytes
1465109188.642318452 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 3, key hashes 0xe000000000000000-0xffffffffffffffff, to master 2.0
1465109188.642322477 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc11,port=12247 with 36 bytes
1465109188.642560364 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc11,port=12247 with 4 bytes
1465109188.642565272 TcpTransport.cc:955 in sendReply ERROR[1]: Sending CREATE_TABLE response to tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.642835259 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received RENEW_LEASE request from tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.642841973 TcpTransport.cc:955 in sendReply ERROR[1]: Sending RENEW_LEASE response to tcp:host=192.168.0.118,port=38534 with 28 bytes
1465109188.643094390 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.643123025 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.118,port=38534 with 528 bytes
1465109188.659264383 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received CREATE_TABLE request from tcp:host=192.168.0.118,port=38534 with 29 bytes
1465109188.659342644 TableManager.cc:1027 in createTable NOTICE[4]: Creating table 'dataVizWithIndex' with id 4
1465109188.659354534 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 4, key hashes 0x0-0x1fffffffffffffff, to master 3.0
1465109188.659360823 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc12,port=12247 with 36 bytes
1465109188.659663566 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc12,port=12247 with 4 bytes
1465109188.659666447 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 4, key hashes 0x2000000000000000-0x3fffffffffffffff, to master 4.0
1465109188.659669957 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc13,port=12247 with 36 bytes
1465109188.659923767 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc13,port=12247 with 4 bytes
1465109188.659924569 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 4, key hashes 0x4000000000000000-0x5fffffffffffffff, to master 5.0
1465109188.659928566 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc14,port=12247 with 36 bytes
1465109188.660187429 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc14,port=12247 with 4 bytes
1465109188.660188156 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 4, key hashes 0x6000000000000000-0x7fffffffffffffff, to master 6.0
1465109188.660192180 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc15,port=12247 with 36 bytes
1465109188.660450445 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc15,port=12247 with 4 bytes
1465109188.660451156 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 4, key hashes 0x8000000000000000-0x9fffffffffffffff, to master 7.0
1465109188.660455258 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc16,port=12247 with 36 bytes
1465109188.660704088 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc16,port=12247 with 4 bytes
1465109188.660704809 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 4, key hashes 0xa000000000000000-0xbfffffffffffffff, to master 8.0
1465109188.660708815 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc17,port=12247 with 36 bytes
1465109188.660945055 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc17,port=12247 with 4 bytes
1465109188.660945754 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 4, key hashes 0xc000000000000000-0xdfffffffffffffff, to master 1.0
1465109188.660949766 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc10,port=12247 with 36 bytes
1465109188.661132749 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc10,port=12247 with 4 bytes
1465109188.661133159 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 4, key hashes 0xe000000000000000-0xffffffffffffffff, to master 2.0
1465109188.661137132 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc11,port=12247 with 36 bytes
1465109188.661445096 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc11,port=12247 with 4 bytes
1465109188.661449679 TcpTransport.cc:955 in sendReply ERROR[1]: Sending CREATE_TABLE response to tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.661637897 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received CREATE_INDEX request from tcp:host=192.168.0.118,port=38534 with 15 bytes
1465109188.661641588 TableManager.cc:242 in createIndex NOTICE[4]: Creating index '1' for table '4'
1465109188.661645028 TableManager.cc:1027 in createTable NOTICE[4]: Creating table '__backingTable:4:1:0' with id 5
1465109188.661649939 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 5, key hashes 0x0-0xffffffffffffffff, to master 3.0
1465109188.661651994 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc12,port=12247 with 36 bytes
1465109188.661897579 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc12,port=12247 with 4 bytes
1465109188.661900169 TableManager.cc:1027 in createTable NOTICE[4]: Creating table '__backingTable:4:1:1' with id 6
1465109188.661903578 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 6, key hashes 0x0-0xffffffffffffffff, to master 4.0
1465109188.661905450 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc13,port=12247 with 36 bytes
1465109188.662156078 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc13,port=12247 with 4 bytes
1465109188.662157990 TableManager.cc:1027 in createTable NOTICE[4]: Creating table '__backingTable:4:1:2' with id 7
1465109188.662162133 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 7, key hashes 0x0-0xffffffffffffffff, to master 5.0
1465109188.662163990 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc14,port=12247 with 36 bytes
1465109188.662416973 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc14,port=12247 with 4 bytes
1465109188.662418708 TableManager.cc:1027 in createTable NOTICE[4]: Creating table '__backingTable:4:1:3' with id 8
1465109188.662422844 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 8, key hashes 0x0-0xffffffffffffffff, to master 6.0
1465109188.662424719 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc15,port=12247 with 36 bytes
1465109188.662669141 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc15,port=12247 with 4 bytes
1465109188.662670847 TableManager.cc:1027 in createTable NOTICE[4]: Creating table '__backingTable:4:1:4' with id 9
1465109188.662674887 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 9, key hashes 0x0-0xffffffffffffffff, to master 7.0
1465109188.662676791 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc16,port=12247 with 36 bytes
1465109188.662916168 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc16,port=12247 with 4 bytes
1465109188.662917918 TableManager.cc:1027 in createTable NOTICE[4]: Creating table '__backingTable:4:1:5' with id 10
1465109188.662921869 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 10, key hashes 0x0-0xffffffffffffffff, to master 8.0
1465109188.662923735 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc17,port=12247 with 36 bytes
1465109188.663050772 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc17,port=12247 with 4 bytes
1465109188.663052002 TableManager.cc:1027 in createTable NOTICE[4]: Creating table '__backingTable:4:1:6' with id 11
1465109188.663057323 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 11, key hashes 0x0-0xffffffffffffffff, to master 1.0
1465109188.663059217 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc10,port=12247 with 36 bytes
1465109188.663254936 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc10,port=12247 with 4 bytes
1465109188.663256179 TableManager.cc:1027 in createTable NOTICE[4]: Creating table '__backingTable:4:1:7' with id 12
1465109188.663260281 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 12, key hashes 0x0-0xffffffffffffffff, to master 2.0
1465109188.663262128 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc11,port=12247 with 36 bytes
1465109188.663498717 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc11,port=12247 with 4 bytes
1465109188.663500500 TableManager.cc:1319 in notifyCreateIndex NOTICE[4]: Assigning table id 4 index id 1, to master 3.0
1465109188.663503737 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_INDEXLET_OWNERSHIP request to tcp:host=rc12,port=12247 with 35 bytes
1465109188.663719529 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_INDEXLET_OWNERSHIP response from tcp:host=rc12,port=12247 with 4 bytes
1465109188.663721086 TableManager.cc:1319 in notifyCreateIndex NOTICE[4]: Assigning table id 4 index id 1, to master 4.0
1465109188.663724700 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_INDEXLET_OWNERSHIP request to tcp:host=rc13,port=12247 with 35 bytes
1465109188.663933943 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_INDEXLET_OWNERSHIP response from tcp:host=rc13,port=12247 with 4 bytes
1465109188.663934773 TableManager.cc:1319 in notifyCreateIndex NOTICE[4]: Assigning table id 4 index id 1, to master 5.0
1465109188.663938331 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_INDEXLET_OWNERSHIP request to tcp:host=rc14,port=12247 with 35 bytes
1465109188.664186244 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_INDEXLET_OWNERSHIP response from tcp:host=rc14,port=12247 with 4 bytes
1465109188.664186981 TableManager.cc:1319 in notifyCreateIndex NOTICE[4]: Assigning table id 4 index id 1, to master 6.0
1465109188.664190681 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_INDEXLET_OWNERSHIP request to tcp:host=rc15,port=12247 with 35 bytes
1465109188.664428826 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_INDEXLET_OWNERSHIP response from tcp:host=rc15,port=12247 with 4 bytes
1465109188.664429574 TableManager.cc:1319 in notifyCreateIndex NOTICE[4]: Assigning table id 4 index id 1, to master 7.0
1465109188.664433202 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_INDEXLET_OWNERSHIP request to tcp:host=rc16,port=12247 with 35 bytes
1465109188.664656114 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_INDEXLET_OWNERSHIP response from tcp:host=rc16,port=12247 with 4 bytes
1465109188.664656840 TableManager.cc:1319 in notifyCreateIndex NOTICE[4]: Assigning table id 4 index id 1, to master 8.0
1465109188.664660552 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_INDEXLET_OWNERSHIP request to tcp:host=rc17,port=12247 with 35 bytes
1465109188.664944547 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_INDEXLET_OWNERSHIP response from tcp:host=rc17,port=12247 with 4 bytes
1465109188.664945277 TableManager.cc:1319 in notifyCreateIndex NOTICE[4]: Assigning table id 4 index id 1, to master 1.0
1465109188.664948971 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_INDEXLET_OWNERSHIP request to tcp:host=rc10,port=12247 with 35 bytes
1465109188.665203255 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_INDEXLET_OWNERSHIP response from tcp:host=rc10,port=12247 with 4 bytes
1465109188.665204000 TableManager.cc:1319 in notifyCreateIndex NOTICE[4]: Assigning table id 4 index id 1, to master 2.0
1465109188.665207660 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_INDEXLET_OWNERSHIP request to tcp:host=rc11,port=12247 with 35 bytes
1465109188.665423340 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_INDEXLET_OWNERSHIP response from tcp:host=rc11,port=12247 with 4 bytes
1465109188.665427989 TcpTransport.cc:955 in sendReply ERROR[1]: Sending CREATE_INDEX response to tcp:host=192.168.0.118,port=38534 with 4 bytes
1465109188.665601142 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.665628551 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.118,port=38534 with 879 bytes
1465109188.665941333 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.117,port=45149 with 12 bytes
1465109188.665956411 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.117,port=45149 with 879 bytes
1465109188.669574428 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.113,port=40179 with 12 bytes
1465109188.669592247 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.113,port=40179 with 879 bytes
1465109188.673047552 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.116,port=49656 with 12 bytes
1465109188.673063618 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.116,port=49656 with 879 bytes
1465109188.674743863 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.111,port=55459 with 12 bytes
1465109188.674757794 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.111,port=55459 with 879 bytes
1465109188.676605092 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.110,port=47629 with 12 bytes
1465109188.676618562 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.110,port=47629 with 879 bytes
1465109188.678457051 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.114,port=50026 with 12 bytes
1465109188.678470529 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.114,port=50026 with 879 bytes
1465109188.680396554 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.110,port=47629 with 12 bytes
1465109188.680410998 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.110,port=47629 with 879 bytes
1465109188.681849234 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.115,port=36470 with 12 bytes
1465109188.681863009 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.115,port=36470 with 879 bytes
1465109188.682850148 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.682863003 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.118,port=38534 with 879 bytes
1465109188.688215867 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.688229885 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.118,port=38534 with 879 bytes
1465109188.688472955 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_CONFIG request from tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.688485801 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_CONFIG response to tcp:host=192.168.0.118,port=38534 with 879 bytes
1465109188.688967609 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received SERVER_CONTROL_ALL request from tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.688972797 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc10,port=12247 with 27 bytes
1465109188.688977419 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc11,port=12247 with 27 bytes
1465109188.688980845 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc12,port=12247 with 27 bytes
1465109188.688984292 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc13,port=12247 with 27 bytes
1465109188.688987733 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc14,port=12247 with 27 bytes
1465109188.688991027 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc15,port=12247 with 27 bytes
1465109188.688994438 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc16,port=12247 with 27 bytes
1465109188.688998005 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc17,port=12247 with 27 bytes
1465109188.689156892 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc10,port=12247 with 16 bytes
1465109188.689169255 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc13,port=12247 with 16 bytes
1465109188.689171924 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc11,port=12247 with 16 bytes
1465109188.689174426 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc16,port=12247 with 16 bytes
1465109188.689176802 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc12,port=12247 with 16 bytes
1465109188.689266747 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc14,port=12247 with 16 bytes
1465109188.689270487 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc15,port=12247 with 16 bytes
1465109188.689273038 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc17,port=12247 with 16 bytes
1465109188.689275914 TcpTransport.cc:955 in sendReply ERROR[1]: Sending SERVER_CONTROL_ALL response to tcp:host=192.168.0.118,port=38534 with 144 bytes
1465109188.689474920 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received SERVER_CONTROL_ALL request from tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.689478878 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc10,port=12247 with 27 bytes
1465109188.689482973 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc11,port=12247 with 27 bytes
1465109188.689486196 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc12,port=12247 with 27 bytes
1465109188.689489212 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc13,port=12247 with 27 bytes
1465109188.689492377 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc14,port=12247 with 27 bytes
1465109188.689495423 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc15,port=12247 with 27 bytes
1465109188.689498462 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc16,port=12247 with 27 bytes
1465109188.689501504 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending SERVER_CONTROL request to tcp:host=rc17,port=12247 with 27 bytes
1465109188.689684808 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc10,port=12247 with 16 bytes
1465109188.689689248 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc11,port=12247 with 16 bytes
1465109188.689691707 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc13,port=12247 with 16 bytes
1465109188.689693993 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc17,port=12247 with 16 bytes
1465109188.689696329 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc14,port=12247 with 16 bytes
1465109188.689698571 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc16,port=12247 with 16 bytes
1465109188.689700762 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc12,port=12247 with 16 bytes
1465109188.689703097 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received SERVER_CONTROL response from tcp:host=rc15,port=12247 with 16 bytes
1465109188.689706004 TcpTransport.cc:955 in sendReply ERROR[1]: Sending SERVER_CONTROL_ALL response to tcp:host=192.168.0.118,port=38534 with 144 bytes
